image_path,x0,y0,tile_size,contour,ellipse,overlay_image,label
/Hr71.jpg,12800,11264,512,"[[[192, 34]], [[191, 35]], [[184, 35]], [[182, 37]], [[179, 37]], [[174, 42]], [[173, 42]], [[172, 43]], [[173, 44]], [[170, 47]], [[170, 48]], [[168, 50]], [[168, 51]], [[165, 54]], [[165, 55]], [[166, 56]], [[166, 57]], [[165, 58]], [[165, 60]], [[164, 61]], [[168, 65]], [[168, 67]], [[170, 69]], [[173, 69]], [[174, 70]], [[175, 70]], [[178, 73]], [[179, 73]], [[181, 75]], [[180, 76]], [[182, 78]], [[182, 81]], [[183, 82]], [[183, 84]], [[185, 86]], [[185, 87]], [[187, 89]], [[186, 90]], [[186, 98]], [[187, 99]], [[191, 99]], [[193, 101]], [[194, 101]], [[196, 103]], [[198, 103]], [[202, 107]], [[206, 107]], [[207, 106]], [[211, 106]], [[212, 107]], [[213, 107]], [[214, 108]], [[218, 108]], [[219, 107]], [[220, 107]], [[221, 106]], [[223, 106]], [[224, 105]], [[227, 105]], [[228, 104]], [[229, 104]], [[230, 103]], [[232, 103]], [[233, 102]], [[234, 102]], [[244, 92]], [[244, 91]], [[245, 90]], [[245, 89]], [[248, 86]], [[248, 84]], [[247, 83]], [[247, 82]], [[248, 81]], [[248, 80]], [[247, 79]], [[248, 78]], [[248, 77]], [[247, 76]], [[248, 75]], [[247, 74]], [[247, 73]], [[246, 72]], [[245, 73]], [[244, 73]], [[242, 71]], [[242, 69]], [[241, 68]], [[240, 69]], [[239, 69]], [[238, 70]], [[239, 71]], [[239, 72]], [[238, 73]], [[239, 74]], [[240, 74]], [[241, 73]], [[242, 73]], [[245, 76]], [[245, 78]], [[244, 79]], [[243, 79]], [[242, 80]], [[241, 80]], [[240, 79]], [[239, 80]], [[238, 79]], [[235, 79]], [[234, 80]], [[234, 81]], [[235, 82]], [[235, 84]], [[236, 85]], [[236, 86]], [[237, 87]], [[235, 89]], [[234, 89]], [[233, 90]], [[234, 91]], [[234, 92]], [[233, 93]], [[231, 93]], [[230, 92]], [[229, 92]], [[225, 96]], [[224, 96]], [[221, 99]], [[220, 98]], [[220, 97]], [[219, 96]], [[218, 96]], [[216, 98]], [[215, 97]], [[212, 97]], [[211, 98]], [[210, 98]], [[208, 100]], [[206, 98]], [[205, 98]], [[204, 97]], [[204, 96]], [[205, 95]], [[205, 94]], [[202, 91]], [[199, 94]], [[199, 95]], [[198, 96]], [[196, 94]], [[196, 92]], [[194, 90]], [[196, 88]], [[198, 88]], [[200, 86]], [[199, 85]], [[197, 85]], [[195, 83]], [[195, 79]], [[193, 77]], [[192, 78]], [[192, 79]], [[191, 80]], [[190, 79]], [[190, 77]], [[189, 76]], [[187, 76]], [[186, 75]], [[186, 71]], [[185, 70]], [[185, 69]], [[184, 68]], [[183, 69]], [[182, 68]], [[182, 67]], [[180, 65]], [[180, 64]], [[177, 61]], [[176, 61]], [[175, 62]], [[174, 61]], [[174, 60]], [[173, 59]], [[173, 58]], [[174, 57]], [[174, 56]], [[177, 53]], [[176, 52]], [[175, 52]], [[174, 51]], [[175, 50]], [[175, 49]], [[177, 47]], [[176, 46]], [[179, 43]], [[180, 43]], [[182, 45]], [[183, 44]], [[183, 43]], [[184, 42]], [[184, 41]], [[185, 40]], [[187, 40]], [[188, 41]], [[191, 38]], [[192, 39]], [[194, 39]], [[195, 38]], [[197, 40]], [[198, 40]], [[199, 39]], [[200, 40]], [[201, 40]], [[202, 39]], [[204, 41]], [[205, 40]], [[206, 41]], [[207, 41]], [[209, 43]], [[209, 44]], [[213, 48]], [[214, 48]], [[215, 49]], [[216, 48]], [[216, 46]], [[213, 43]], [[213, 42]], [[212, 41]], [[211, 41]], [[207, 37]], [[205, 37]], [[204, 36]], [[203, 36]], [[202, 35]], [[200, 35]], [[199, 34]]]","((207.67294311523438, 70.11470031738281), (55.751991271972656, 81.3336410522461), 128.53611755371094)",overlay_00011.png,0
/Hr75.jpg,17920,14336,512,"[[[177, 2]], [[176, 3]], [[176, 5]], [[175, 6]], [[174, 6]], [[173, 7]], [[172, 7]], [[171, 6]], [[168, 6]], [[165, 9]], [[164, 9]], [[163, 10]], [[161, 10]], [[160, 11]], [[159, 10]], [[158, 10]], [[155, 13]], [[153, 13]], [[150, 16]], [[150, 17]], [[148, 19]], [[148, 20]], [[147, 21]], [[146, 21]], [[145, 22]], [[146, 23]], [[146, 24]], [[149, 27]], [[150, 26]], [[150, 25]], [[152, 23]], [[153, 23]], [[155, 21]], [[156, 21]], [[157, 22]], [[158, 22]], [[159, 21]], [[158, 20]], [[158, 19]], [[159, 18]], [[160, 19]], [[161, 18]], [[162, 18]], [[163, 17]], [[164, 18]], [[168, 14]], [[172, 14]], [[174, 12]], [[174, 11]], [[175, 10]], [[176, 11]], [[177, 11]], [[178, 10]], [[180, 12]], [[182, 10]], [[183, 11]], [[184, 10]], [[186, 10]], [[187, 9]], [[188, 9]], [[191, 12]], [[192, 11]], [[195, 11]], [[196, 12]], [[198, 12]], [[199, 11]], [[200, 11]], [[202, 9]], [[203, 9]], [[204, 8]], [[203, 7]], [[198, 7]], [[196, 5]], [[194, 5]], [[193, 4]], [[192, 4]], [[190, 2]], [[189, 2]], [[186, 5]], [[184, 5]], [[183, 6]], [[181, 4]], [[179, 4]]]","((173.1982421875, 13.609590530395508), (16.2861328125, 53.581844329833984), 75.41865539550781)",overlay_00012.png,0
/Hr70.jpg,18944,14336,512,"[[[167, 117]], [[162, 122]], [[162, 123]], [[160, 125]], [[159, 125]], [[157, 127]], [[157, 139]], [[156, 140]], [[156, 141]], [[154, 143]], [[154, 144]], [[153, 145]], [[154, 146]], [[155, 146]], [[156, 145]], [[157, 145]], [[158, 146]], [[160, 146]], [[161, 147]], [[161, 149]], [[160, 150]], [[161, 151]], [[161, 154]], [[163, 156]], [[164, 156]], [[165, 157]], [[165, 158]], [[166, 159]], [[166, 160]], [[171, 165]], [[171, 166]], [[176, 171]], [[176, 172]], [[181, 177]], [[181, 178]], [[183, 180]], [[185, 178]], [[186, 178]], [[187, 177]], [[188, 177]], [[189, 176]], [[191, 178]], [[192, 178]], [[194, 180]], [[196, 180]], [[197, 181]], [[198, 181]], [[199, 182]], [[201, 182]], [[204, 185]], [[204, 186]], [[206, 188]], [[206, 189]], [[207, 190]], [[207, 192]], [[208, 193]], [[208, 196]], [[209, 197]], [[209, 201]], [[211, 203]], [[213, 203]], [[214, 204]], [[215, 204]], [[216, 205]], [[217, 205]], [[218, 206]], [[220, 206]], [[221, 207]], [[229, 207]], [[230, 206]], [[231, 206]], [[233, 204]], [[235, 204]], [[236, 205]], [[237, 205]], [[238, 206]], [[238, 207]], [[239, 208]], [[239, 210]], [[240, 211]], [[240, 212]], [[241, 213]], [[241, 214]], [[243, 216]], [[243, 217]], [[244, 218]], [[244, 219]], [[245, 220]], [[246, 219]], [[247, 220]], [[247, 223]], [[249, 225]], [[250, 224]], [[251, 224]], [[255, 228]], [[255, 229]], [[257, 231]], [[257, 232]], [[258, 233]], [[256, 235]], [[256, 236]], [[255, 237]], [[255, 238]], [[254, 239]], [[250, 239]], [[248, 241]], [[248, 242]], [[249, 243]], [[248, 244]], [[248, 245]], [[249, 246]], [[249, 248]], [[250, 249]], [[250, 250]], [[251, 251]], [[249, 253]], [[249, 255]], [[248, 256]], [[249, 257]], [[249, 258]], [[251, 260]], [[252, 260]], [[253, 261]], [[253, 262]], [[256, 265]], [[256, 266]], [[257, 267]], [[258, 267]], [[259, 268]], [[259, 269]], [[261, 271]], [[261, 272]], [[262, 273]], [[262, 274]], [[264, 276]], [[267, 276]], [[269, 278]], [[270, 278]], [[271, 279]], [[272, 279]], [[275, 282]], [[276, 282]], [[277, 283]], [[277, 284]], [[280, 287]], [[288, 287]], [[290, 289]], [[291, 289]], [[296, 284]], [[297, 284]], [[298, 283]], [[299, 283]], [[300, 282]], [[301, 283]], [[302, 282]], [[305, 282]], [[306, 281]], [[307, 281]], [[314, 274]], [[315, 274]], [[316, 273]], [[316, 272]], [[317, 271]], [[317, 270]], [[318, 269]], [[318, 268]], [[320, 266]], [[320, 264]], [[322, 262]], [[322, 260]], [[324, 258]], [[325, 258]], [[326, 257]], [[330, 257]], [[331, 258]], [[333, 258]], [[334, 259]], [[336, 259]], [[337, 258]], [[339, 258]], [[341, 256]], [[342, 256]], [[345, 253]], [[347, 253]], [[348, 252]], [[350, 252]], [[351, 251]], [[351, 250]], [[352, 249]], [[352, 248]], [[353, 247]], [[353, 246]], [[355, 244]], [[356, 244]], [[362, 238]], [[362, 235]], [[364, 233]], [[364, 232]], [[365, 231]], [[365, 230]], [[366, 229]], [[366, 224]], [[367, 223]], [[367, 222]], [[369, 220]], [[370, 220]], [[372, 218]], [[374, 218]], [[376, 216]], [[376, 210]], [[377, 209]], [[378, 209]], [[379, 208]], [[380, 208]], [[381, 207]], [[381, 205]], [[383, 203]], [[384, 203]], [[386, 201]], [[386, 200]], [[387, 199]], [[386, 198]], [[386, 196]], [[387, 195]], [[387, 193]], [[388, 192]], [[388, 191]], [[389, 190]], [[389, 189]], [[390, 188]], [[390, 185]], [[388, 183]], [[389, 182]], [[389, 179]], [[390, 178]], [[388, 176]], [[389, 175]], [[386, 172]], [[385, 172]], [[384, 171]], [[383, 171]], [[382, 170]], [[382, 165]], [[377, 160]], [[377, 158]], [[376, 157]], [[374, 157]], [[373, 158]], [[373, 160]], [[374, 161]], [[374, 162]], [[373, 163]], [[374, 164]], [[376, 164]], [[377, 163]], [[379, 165]], [[379, 168]], [[381, 170]], [[374, 177]], [[377, 180]], [[378, 180]], [[379, 181]], [[378, 182]], [[378, 183]], [[379, 184]], [[379, 185]], [[378, 186]], [[378, 187]], [[376, 189]], [[378, 191]], [[382, 191]], [[383, 192]], [[383, 194]], [[379, 198]], [[378, 198]], [[377, 197]], [[376, 198]], [[376, 200]], [[371, 205]], [[371, 207]], [[370, 208]], [[369, 208]], [[368, 207]], [[367, 208]], [[367, 209]], [[366, 210]], [[366, 212]], [[367, 213]], [[368, 213]], [[369, 214]], [[368, 215]], [[368, 216]], [[365, 219]], [[364, 219]], [[363, 218]], [[362, 219]], [[361, 218]], [[359, 220]], [[359, 222]], [[358, 223]], [[357, 222]], [[357, 221]], [[356, 220]], [[355, 220]], [[354, 221]], [[353, 220]], [[352, 221]], [[353, 222]], [[351, 224]], [[352, 225]], [[353, 225]], [[354, 224]], [[355, 225]], [[355, 228]], [[354, 229]], [[354, 231]], [[352, 233]], [[351, 233]], [[350, 234]], [[351, 235]], [[350, 236]], [[349, 236]], [[348, 237]], [[348, 239]], [[346, 241]], [[346, 242]], [[344, 244]], [[343, 244]], [[339, 248]], [[339, 249]], [[337, 251]], [[336, 251]], [[335, 252]], [[334, 251]], [[334, 250]], [[335, 249]], [[336, 249]], [[337, 248]], [[337, 246]], [[335, 244]], [[334, 245]], [[335, 246]], [[335, 247]], [[333, 249]], [[333, 250]], [[332, 251]], [[331, 251]], [[330, 252]], [[329, 252]], [[327, 250]], [[326, 251]], [[326, 252]], [[325, 253]], [[323, 251]], [[322, 251]], [[321, 252]], [[321, 255]], [[319, 257]], [[319, 258]], [[318, 259]], [[317, 258]], [[317, 255]], [[316, 254]], [[314, 256]], [[314, 258]], [[315, 259]], [[314, 260]], [[313, 260]], [[309, 256]], [[307, 258]], [[307, 259]], [[308, 260]], [[309, 259]], [[310, 259]], [[311, 260]], [[311, 261]], [[309, 263]], [[309, 264]], [[308, 265]], [[308, 266]], [[306, 268]], [[306, 269]], [[305, 270]], [[304, 269]], [[302, 271]], [[301, 270]], [[300, 271]], [[300, 273]], [[299, 274]], [[298, 274]], [[296, 272]], [[295, 273]], [[295, 274]], [[296, 275]], [[294, 277]], [[294, 278]], [[293, 279]], [[291, 277]], [[290, 278]], [[290, 279]], [[289, 280]], [[288, 280]], [[287, 279]], [[287, 278]], [[285, 276]], [[284, 277]], [[283, 276]], [[282, 276]], [[281, 277]], [[281, 278]], [[279, 280]], [[278, 279]], [[278, 278]], [[279, 277]], [[279, 276]], [[278, 275]], [[277, 276]], [[275, 274]], [[276, 273]], [[276, 272]], [[275, 271]], [[273, 271]], [[272, 272]], [[271, 271]], [[270, 271]], [[269, 270]], [[269, 269]], [[264, 264]], [[263, 264]], [[262, 263]], [[263, 262]], [[263, 261]], [[262, 260]], [[262, 257]], [[261, 256]], [[259, 258]], [[258, 257]], [[258, 255]], [[259, 254]], [[258, 253]], [[256, 255]], [[254, 253]], [[253, 253]], [[251, 251]], [[253, 249]], [[253, 248]], [[254, 247]], [[253, 246]], [[255, 244]], [[255, 242]], [[256, 241]], [[258, 243]], [[257, 244]], [[258, 245]], [[258, 247]], [[259, 248]], [[261, 246]], [[261, 245]], [[262, 244]], [[263, 244]], [[265, 242]], [[264, 241]], [[265, 240]], [[265, 239]], [[266, 238]], [[266, 234]], [[264, 232]], [[263, 232]], [[262, 231]], [[260, 231]], [[259, 230]], [[259, 227]], [[258, 226]], [[259, 225]], [[259, 224]], [[255, 220]], [[253, 220]], [[252, 219]], [[252, 218]], [[251, 217]], [[252, 216]], [[252, 215]], [[251, 214]], [[251, 211]], [[249, 209]], [[248, 209]], [[239, 200]], [[238, 201]], [[237, 200]], [[235, 202]], [[234, 202]], [[233, 201]], [[235, 199]], [[234, 198]], [[234, 196]], [[233, 195]], [[232, 195]], [[231, 194]], [[233, 192]], [[232, 191]], [[230, 193]], [[228, 193]], [[227, 194]], [[227, 195]], [[231, 199]], [[229, 201]], [[228, 201]], [[227, 200]], [[225, 200]], [[224, 199]], [[224, 198]], [[223, 197]], [[222, 198]], [[221, 197]], [[221, 194]], [[219, 192]], [[217, 192]], [[216, 193]], [[215, 192]], [[215, 191]], [[216, 190]], [[214, 188]], [[214, 187]], [[211, 184]], [[212, 183]], [[210, 181]], [[211, 180]], [[211, 179]], [[210, 178]], [[209, 179]], [[208, 178]], [[208, 176]], [[207, 175]], [[206, 175]], [[203, 178]], [[201, 176]], [[200, 176]], [[199, 175]], [[198, 175]], [[195, 172]], [[194, 172]], [[192, 170]], [[191, 171]], [[190, 171]], [[189, 170]], [[190, 169]], [[189, 168]], [[187, 170]], [[186, 170]], [[183, 167]], [[182, 168]], [[180, 166]], [[180, 164]], [[181, 163]], [[180, 162]], [[180, 161]], [[174, 155]], [[173, 156]], [[171, 156]], [[170, 155]], [[171, 154]], [[172, 154]], [[173, 153]], [[172, 152]], [[171, 152]], [[170, 153]], [[169, 152]], [[168, 152]], [[167, 151]], [[168, 150]], [[168, 149]], [[170, 147]], [[171, 147]], [[172, 148]], [[174, 148]], [[175, 147]], [[175, 146]], [[174, 145]], [[173, 145]], [[172, 146]], [[171, 145]], [[171, 144]], [[173, 142]], [[174, 143]], [[175, 142]], [[175, 141]], [[174, 140]], [[173, 141]], [[171, 141]], [[170, 140]], [[169, 140]], [[167, 138]], [[166, 138]], [[164, 140]], [[163, 139]], [[163, 136]], [[164, 135]], [[163, 134]], [[163, 133]], [[162, 132]], [[162, 130]], [[163, 129]], [[163, 128]], [[162, 127]], [[162, 126]], [[164, 124]], [[164, 123]], [[165, 122]], [[166, 122]], [[169, 119]]]","((668.73193359375, 2036.99853515625), (604.5318603515625, 3622.2822265625), 0.0)",overlay_00013.png,0
/Hr71.jpg,16384,12800,512,"[[[51, 491]], [[48, 494]], [[48, 495]], [[47, 496]], [[48, 497]], [[47, 498]], [[48, 499]], [[45, 502]], [[44, 501]], [[43, 501]], [[42, 502]], [[42, 504]], [[44, 506]], [[44, 509]], [[42, 511]], [[60, 511]], [[60, 507]], [[59, 506]], [[59, 502]], [[60, 501]], [[60, 496]], [[59, 495]], [[59, 494]], [[57, 492]], [[55, 492]], [[54, 491]], [[53, 491]], [[52, 492]]]","((51.512451171875, 505.5810241699219), (17.265714645385742, 28.978351593017578), 14.8425931930542)",overlay_00014.png,0
/Hr74.jpg,19968,16896,512,"[[[224, 374]], [[223, 375]], [[221, 375]], [[220, 376]], [[220, 377]], [[219, 378]], [[218, 378]], [[216, 376]], [[215, 377]], [[215, 378]], [[216, 379]], [[217, 379]], [[218, 380]], [[219, 380]], [[220, 379]], [[222, 379]], [[225, 376]], [[226, 377]], [[226, 378]], [[227, 379]], [[231, 379]], [[232, 378]], [[233, 378]], [[234, 377]], [[237, 380]], [[238, 379]], [[239, 379]], [[240, 380]], [[241, 379]], [[242, 380]], [[242, 382]], [[239, 385]], [[239, 387]], [[240, 388]], [[241, 387]], [[244, 390]], [[244, 391]], [[243, 392]], [[244, 393]], [[243, 394]], [[244, 395]], [[245, 394]], [[244, 393]], [[246, 391]], [[248, 393]], [[249, 393]], [[252, 390]], [[251, 389]], [[252, 388]], [[253, 388]], [[254, 387]], [[256, 389]], [[257, 388]], [[257, 387]], [[256, 386]], [[255, 386]], [[254, 387]], [[253, 386]], [[253, 385]], [[254, 384]], [[252, 382]], [[249, 382]], [[248, 381]], [[247, 381]], [[246, 380]], [[245, 380]], [[244, 379]], [[243, 379]], [[242, 380]], [[240, 378]], [[239, 379]], [[236, 376]], [[234, 376]], [[232, 374]], [[227, 374]], [[226, 375]], [[225, 374]]]","((236.14573669433594, 383.97332763671875), (14.275266647338867, 39.71392059326172), 106.6880874633789)",overlay_00015.png,0
/Hr70.jpg,13824,15360,512,"[[[14, 405]], [[13, 406]], [[12, 406]], [[10, 408]], [[9, 408]], [[8, 409]], [[8, 410]], [[7, 411]], [[5, 411]], [[4, 412]], [[4, 413]], [[3, 414]], [[3, 415]], [[2, 416]], [[2, 417]], [[4, 419]], [[4, 420]], [[3, 421]], [[3, 422]], [[2, 423]], [[2, 424]], [[1, 425]], [[0, 424]], [[0, 426]], [[2, 424]], [[4, 426]], [[5, 426]], [[6, 425]], [[6, 424]], [[7, 423]], [[7, 421]], [[8, 420]], [[12, 420]], [[13, 419]], [[12, 418]], [[12, 417]], [[13, 416]], [[13, 414]], [[14, 413]], [[16, 413]], [[17, 412]], [[18, 413]], [[19, 413]], [[20, 412]], [[21, 413]], [[21, 416]], [[22, 417]], [[22, 420]], [[23, 421]], [[25, 419]], [[26, 420]], [[27, 420]], [[29, 422]], [[29, 426]], [[27, 428]], [[26, 427]], [[25, 428]], [[24, 427]], [[23, 428]], [[25, 430]], [[27, 428]], [[28, 429]], [[28, 431]], [[29, 432]], [[29, 433]], [[27, 435]], [[27, 436]], [[24, 439]], [[24, 440]], [[23, 441]], [[24, 442]], [[22, 444]], [[22, 445]], [[21, 446]], [[17, 446]], [[16, 445]], [[17, 444]], [[16, 443]], [[15, 444]], [[17, 446]], [[16, 447]], [[15, 447]], [[14, 448]], [[12, 446]], [[11, 446]], [[10, 447]], [[7, 444]], [[7, 443]], [[6, 442]], [[5, 443]], [[5, 444]], [[6, 445]], [[6, 446]], [[5, 447]], [[4, 446]], [[3, 446]], [[2, 447]], [[1, 446]], [[1, 445]], [[0, 444]], [[0, 453]], [[7, 453]], [[10, 456]], [[11, 456]], [[12, 455]], [[15, 455]], [[16, 456]], [[18, 456]], [[22, 452]], [[24, 452]], [[29, 447]], [[30, 447]], [[33, 444]], [[33, 443]], [[34, 442]], [[34, 441]], [[36, 439]], [[36, 438]], [[38, 436]], [[38, 435]], [[39, 434]], [[39, 429]], [[40, 428]], [[40, 422]], [[39, 421]], [[39, 417]], [[37, 415]], [[37, 413]], [[32, 408]], [[31, 408]], [[30, 407]], [[28, 407]], [[27, 406]], [[25, 406]], [[24, 405]]]","((17.700525283813477, 429.51153564453125), (37.22108459472656, 46.59959411621094), 23.992027282714844)",overlay_00017.png,0
/Hr75.jpg,20992,16384,512,"[[[5, 42]], [[4, 43]], [[2, 43]], [[0, 45]], [[0, 53]], [[2, 51]], [[4, 53]], [[1, 56]], [[1, 57]], [[0, 58]], [[0, 63]], [[2, 65]], [[3, 65]], [[4, 66]], [[6, 66]], [[7, 67]], [[8, 66]], [[12, 66]], [[13, 65]], [[14, 65]], [[18, 61]], [[18, 60]], [[19, 59]], [[19, 50]], [[18, 49]], [[18, 48]], [[13, 43]], [[11, 43]], [[10, 42]]]","((9.219609260559082, 54.28844451904297), (19.875764846801758, 26.079599380493164), 179.0154266357422)",overlay_00018.png,1
/Hr71.jpg,17920,10752,512,"[[[455, 135]], [[454, 136]], [[453, 136]], [[448, 141]], [[447, 141]], [[446, 140]], [[444, 140]], [[443, 139]], [[439, 143]], [[439, 144]], [[440, 145]], [[440, 146]], [[442, 148]], [[445, 148]], [[446, 147]], [[451, 152]], [[451, 155]], [[453, 157]], [[454, 157]], [[456, 159]], [[457, 159]], [[458, 158]], [[463, 158]], [[464, 157]], [[466, 157]], [[469, 154]], [[469, 153]], [[471, 151]], [[471, 149]], [[472, 148]], [[472, 145]], [[471, 144]], [[471, 142]], [[470, 141]], [[470, 140]], [[466, 136]], [[464, 136]], [[463, 135]]]","((457.0632019042969, 146.39797973632812), (23.120370864868164, 31.34916877746582), 94.85700988769531)",overlay_00019.png,0
/Hr71.jpg,16384,12800,512,"[[[493, 273]], [[492, 274]], [[491, 274]], [[489, 276]], [[489, 277]], [[488, 278]], [[488, 279]], [[489, 280]], [[489, 282]], [[491, 284]], [[493, 284]], [[494, 285]], [[495, 285]], [[496, 286]], [[496, 291]], [[499, 294]], [[501, 294]], [[502, 293]], [[504, 293]], [[506, 291]], [[507, 292]], [[508, 292]], [[510, 294]], [[511, 294]], [[511, 286]], [[510, 287]], [[509, 287]], [[508, 288]], [[507, 288]], [[505, 286]], [[505, 285]], [[503, 283]], [[501, 283]], [[499, 281]], [[499, 276]], [[496, 273]]]","((499.09063720703125, 284.10101318359375), (13.406148910522461, 26.9991455078125), 135.70211791992188)",overlay_00020.png,0
/Hr105.jpg,5632,15872,512,"[[[161, 451]], [[160, 452]], [[159, 452]], [[158, 453]], [[157, 453]], [[155, 455]], [[155, 456]], [[153, 458]], [[153, 459]], [[152, 460]], [[152, 466]], [[153, 467]], [[153, 468]], [[154, 469]], [[155, 469]], [[156, 470]], [[161, 470]], [[162, 469]], [[163, 469]], [[164, 468]], [[165, 468]], [[169, 464]], [[169, 462]], [[170, 461]], [[170, 456]], [[169, 455]], [[169, 454]], [[167, 452]], [[166, 452]], [[165, 451]]]","((160.92343139648438, 460.64697265625), (16.097370147705078, 21.164775848388672), 41.465980529785156)",overlay_00021.png,1
/Hr83.jpg,10240,24576,512,"[[[389, 381]], [[388, 382]], [[387, 382]], [[383, 386]], [[383, 387]], [[382, 388]], [[382, 390]], [[381, 391]], [[381, 400]], [[382, 401]], [[382, 404]], [[383, 405]], [[383, 406]], [[385, 408]], [[387, 408]], [[392, 403]], [[392, 402]], [[394, 400]], [[394, 399]], [[395, 398]], [[395, 396]], [[396, 395]], [[396, 386]], [[395, 385]], [[395, 384]], [[393, 382]], [[392, 382]], [[391, 381]]]","((388.2523498535156, 393.9446716308594), (14.78900146484375, 26.80291175842285), 12.333588600158691)",overlay_00024.png,1
/Hr71.jpg,13312,10240,512,"[[[456, 318]], [[455, 319]], [[452, 319]], [[451, 320]], [[451, 322]], [[450, 323]], [[450, 325]], [[452, 327]], [[452, 328]], [[454, 330]], [[455, 330]], [[456, 331]], [[457, 331]], [[458, 332]], [[461, 332]], [[462, 331]], [[464, 331]], [[467, 328]], [[467, 323]], [[465, 321]], [[465, 320]], [[464, 319]], [[463, 319]], [[462, 318]]]","((458.9410400390625, 324.62139892578125), (13.862466812133789, 17.710803985595703), 106.93887329101562)",overlay_00025.png,1
/Hr70.jpg,16896,12800,512,"[[[8, 208]], [[7, 209]], [[5, 209]], [[4, 210]], [[3, 210]], [[0, 213]], [[0, 215]], [[2, 217]], [[2, 218]], [[6, 222]], [[6, 224]], [[7, 225]], [[8, 225]], [[10, 227]], [[13, 227]], [[14, 226]], [[15, 226]], [[16, 225]], [[16, 221]], [[12, 217]], [[12, 216]], [[13, 215]], [[13, 212]], [[12, 211]], [[12, 210]], [[11, 209]], [[10, 209]], [[9, 208]]]","((8.518915176391602, 217.21591186523438), (12.900226593017578, 20.9665584564209), 149.81771850585938)",overlay_00026.png,0
/Hr70.jpg,15872,12800,512,"[[[264, 185]], [[263, 186]], [[262, 186]], [[260, 188]], [[260, 189]], [[258, 191]], [[259, 192]], [[259, 194]], [[263, 198]], [[265, 198]], [[268, 201]], [[265, 204]], [[260, 204]], [[259, 205]], [[258, 205]], [[257, 206]], [[256, 206]], [[255, 207]], [[254, 207]], [[253, 208]], [[252, 208]], [[251, 209]], [[251, 211]], [[250, 212]], [[251, 213]], [[252, 213]], [[253, 214]], [[253, 217]], [[255, 219]], [[256, 219]], [[259, 222]], [[260, 222]], [[261, 223]], [[264, 223]], [[265, 224]], [[266, 223]], [[270, 223]], [[271, 224]], [[271, 225]], [[274, 228]], [[279, 228]], [[281, 226]], [[281, 225]], [[282, 224]], [[282, 223]], [[281, 222]], [[281, 221]], [[279, 219]], [[278, 219]], [[277, 218]], [[275, 218]], [[272, 215]], [[272, 214]], [[271, 213]], [[271, 210]], [[270, 209]], [[270, 207]], [[268, 205]], [[268, 203]], [[267, 202]], [[269, 200]], [[269, 199]], [[270, 198]], [[270, 197]], [[271, 196]], [[271, 195]], [[272, 194]], [[272, 193]], [[273, 192]], [[273, 190]], [[274, 189]], [[274, 188]], [[273, 187]], [[271, 187]], [[270, 186]], [[268, 186]], [[267, 185]]]","((266.9060974121094, 207.75697326660156), (29.849328994750977, 41.32891845703125), 164.31539916992188)",overlay_00027.png,0
/Hr74.jpg,16384,14336,512,"[[[259, 117]], [[258, 118]], [[255, 118]], [[252, 121]], [[251, 121]], [[250, 122]], [[250, 123]], [[248, 125]], [[248, 127]], [[247, 128]], [[247, 131]], [[246, 132]], [[247, 133]], [[247, 137]], [[248, 138]], [[248, 139]], [[249, 140]], [[249, 141]], [[251, 143]], [[251, 144]], [[253, 146]], [[253, 147]], [[252, 148]], [[252, 156]], [[255, 159]], [[256, 159]], [[257, 160]], [[258, 160]], [[259, 161]], [[259, 162]], [[260, 163]], [[260, 169]], [[261, 170]], [[261, 171]], [[262, 172]], [[262, 174]], [[266, 178]], [[267, 178]], [[268, 179]], [[270, 179]], [[271, 180]], [[276, 180]], [[277, 179]], [[280, 179]], [[281, 178]], [[282, 178]], [[285, 175]], [[285, 174]], [[286, 173]], [[286, 172]], [[287, 171]], [[287, 167]], [[288, 166]], [[288, 164]], [[287, 163]], [[287, 161]], [[286, 160]], [[286, 159]], [[284, 157]], [[284, 156]], [[282, 154]], [[281, 154]], [[280, 153]], [[279, 153]], [[278, 152]], [[275, 152]], [[274, 151]], [[272, 151]], [[271, 150]], [[271, 147]], [[273, 145]], [[274, 145]], [[277, 142]], [[277, 140]], [[279, 138]], [[279, 129]], [[278, 128]], [[278, 126]], [[277, 125]], [[277, 124]], [[272, 119]], [[271, 119]], [[270, 118]], [[268, 118]], [[267, 117]]]","((266.8031921386719, 146.69442749023438), (31.60137367248535, 72.72833251953125), 162.23194885253906)",overlay_00028.png,0
